Total Objects, Sample Time,Time (ms)
1938,01:51:20.066605700,9
1939,01:51:20.177620300,12
1940,01:51:20.296626600,11
1941,01:51:20.403631600,11
1942,01:51:20.519702,10
1943,01:51:20.619696700,11
1944,01:51:20.739761800,10
1945,01:51:20.845756900,11
1946,01:51:20.962776400,9
1947,01:51:21.069778,18
1948,01:51:21.208763700,13
1949,01:51:21.349775600,14
1950,01:51:21.493857300,16
1951,01:51:21.642843500,11
1952,01:51:21.754912900,17
1953,01:51:21.901902,10
1954,01:51:22.022914900,12
1955,01:51:22.142903100,11
1956,01:51:22.256914400,9
1957,01:51:22.370910400,9
1958,01:51:22.474902500,10
1959,01:51:22.583903700,9
1960,01:51:22.691906,11
1961,01:51:22.801975800,9
1962,01:51:22.910979500,13
1963,01:51:23.026967300,9
1964,01:51:23.132979200,12
1965,01:51:23.245971700,10
1966,01:51:23.354977300,11
1967,01:51:23.469972700,9
1968,01:51:23.575975700,10
1969,01:51:23.686973600,10
1970,01:51:23.797944700,12
1971,01:51:23.913934100,9
1972,01:51:24.023935800,12
1973,01:51:24.137929400,9
1974,01:51:24.251990500,11
1975,01:51:24.362981600,9
1976,01:51:24.474987,10
1977,01:51:24.586985100,9
1978,01:51:24.693987400,12
1979,01:51:24.804984100,10
1980,01:51:24.914057100,12
1981,01:51:25.028053300,9
1982,01:51:25.138056100,11
1983,01:51:25.249046,9
1984,01:51:25.356050100,38
1985,01:51:25.538415700,16
1986,01:51:25.704419400,17
1987,01:51:25.874416900,15
1988,01:51:26.038422300,15
1989,01:51:26.197424500,17
1990,01:51:26.365418400,18
1991,01:51:26.551413700,18
1992,01:51:26.733423400,11
1993,01:51:26.858415600,12
1994,01:51:26.979424100,11
1995,01:51:27.098418400,13
1996,01:51:27.221419,10
1997,01:51:27.328421600,13
1998,01:51:27.450411800,12
1999,01:51:27.560421200,11
2000,01:51:27.678418300,10
